5.136400467560939 80.68027019420208
5.185424474498941 80.96904024767802
5.234470297356369 81.34900084435688
5.283505212254083 81.68336616943428
5.33253467317194 81.99493385871095
5.381551408136799 82.25330706445257
5.430568143101658 82.5116802701942
5.479604875992658 82.85364480720517
5.528621610957517 83.1120180129468
5.5776510718753745 83.42358570222348
5.626664170853662 83.66676048409795
5.67568999578495 83.96312974950746
5.724723092689379 84.28989586265128
5.773743463640807 84.56346749226006
5.822752926632525 84.79144385026738
5.871753299657813 84.9814241486068
5.920755490676388 85.17900365887982
5.969761317681533 85.39178159301999
6.0187653266933925 85.59696031522657
6.067772971691825 85.81733746130031
6.116773344717114 86.00731775963973
6.165780989715545 86.22769490571348
6.210681424283273 86.33256403039685
6.263770827806409 86.56206023079088
6.312787562771268 86.82043343653251
6.361804499735381 87.07965099915565
6.410760311725248 87.08336616943427
6.459774137900851 87.32958063608218
6.508776328919426 87.52716014635519
6.557758522011859 87.64114832535886
6.606747987077435 87.78553335209682
6.655728362176582 87.8919223191669
6.700605890028912 87.90104137348719
6.770009238099215 88.11229946524064
6.818967797278935 88.1274978891078
6.867942718398227 88.21108922037715
6.916903095571234 88.23388685617788
6.965874380703955 88.30227976358007
7.014845665836674 88.37067267098227
7.063806043009681 88.393470306783
7.1127609662028295 88.393470306783
7.161717707389267 88.40106951871658
7.2106835385421295 88.44666479031804
7.259647551701708 88.48466084998593
7.308602474894858 88.48466084998593
7.357557398088009 88.48466084998593
7.406510503287874 88.47706163805235
7.45544724654817 88.40106951871658
7.504394897768178 88.37067267098227
7.553320733068759 88.24908528004502
7.6022502043559115 88.14269631297495
7.651197855575919 88.11229946524064
7.724579336553649 87.89952153110048
7.773528805766944 87.87672389529975
7.822434643141385 87.67154517309316
7.871353206468823 87.5195609344216
7.920242681903694 87.24598930481284
7.969135793325137 86.9876160990712
8.01800345284058 86.6228539262595
